epoch,lr,train_loss,train_ce_loss,train_routing_loss,train_acc,val_loss,val_acc,train_router_entropy,val_router_entropy,epoch_time_s,peak_memory_gb
1,0.0001,4.684516407012939,4.688378902435303,-0.0038625779077410697,1.0999999999999999,4.657283214569092,1.0,0.38626373186707497,0.38653283566236496,4.6554319858551025,14.554341316223145
2,0.0002,4.574241333007812,4.578107406616211,-0.0038661271445453167,1.9,4.509664058685303,2.9000000000000004,0.3866132162511349,0.38666238635778427,2.7104668617248535,14.548253059387207
3,0.0003,4.387381092071533,4.391248058319092,-0.003866923078894615,6.1,4.294884777069091,8.7,0.3866928927600384,0.38671883195638657,2.7275350093841553,14.548253059387207
4,0.0004,4.147787178039551,4.151652328491211,-0.0038651020638644697,15.4,4.0129804649353025,18.9,0.3865010514855385,0.38586149364709854,2.699707508087158,14.548253059387207
5,0.0005,3.8021963691711425,3.8060312557220457,-0.003834858952090144,32.1,3.6487207107543944,34.2,0.3834012746810913,0.37862593308091164,2.7897067070007324,14.548253059387207
6,0.0006,3.411099967956543,3.414803722381592,-0.003703776491805911,42.9,3.168630849838257,44.6,0.3702007457613945,0.36140038818120956,2.7994801998138428,14.548253059387207
7,0.0007,2.8277846603393555,2.831312005996704,-0.003527339566498995,55.00000000000001,2.5745195293426515,52.800000000000004,0.35250746458768845,0.34278809279203415,2.8153371810913086,14.548253059387207
8,0.0008,2.2939080715179445,2.2972619705200197,-0.0033539158552885057,60.9,2.0628886795043946,59.4,0.33518267050385475,0.32695723697543144,2.868710994720459,14.548253059387207
9,0.0009000000000000001,1.91112624168396,1.9143996677398682,-0.0032734331116080284,63.4,1.6822109355926513,66.7,0.32733914628624916,0.32508447766304016,2.771455764770508,14.548253059387207
10,0.001,1.560760489463806,1.5640164146423339,-0.003255922980606556,71.0,1.4426987943649292,69.5,0.32553641125559807,0.32597100734710693,2.7176690101623535,14.548253059387207
11,0.0009996954135095479,1.2794119052886963,1.2826344938278198,-0.003222581900656223,74.6,1.2378479347229003,70.19999999999999,0.3221520371735096,0.3155513145029545,2.777233362197876,14.548253059387207
12,0.0009987820251299122,1.1173320016860961,1.1204420614242554,-0.0031100523807108403,75.1,1.1304682664871215,72.6,0.3109128922224045,0.30861078575253487,2.8533787727355957,14.548253059387207
13,0.0009972609476841367,1.0119382495880127,1.0150393342971802,-0.0031010814532637597,76.8,1.0675434827804566,72.0,0.3102068081498146,0.3128674030303955,2.764449119567871,14.548253059387207
14,0.0009951340343707852,0.9386663212776184,0.9418123955726624,-0.0031460834089666605,79.10000000000001,1.0014216365814208,74.1,0.31460682302713394,0.3102882616221905,2.775526523590088,14.548253059387207
15,0.000992403876506104,0.8837804293632507,0.8868325819969177,-0.0030521489940583705,79.2,0.9933686122894287,74.0,0.3050592243671417,0.29956528544425964,2.761396884918213,14.548253059387207
16,0.0009890738003669028,0.7806868815422058,0.7836501607894898,-0.002963288491591811,83.8,0.9575185489654541,74.5,0.2963455282151699,0.29921359941363335,2.799426794052124,14.548253059387207
17,0.0009851478631379982,0.6877701139450073,0.6907736129760742,-0.00300350147113204,85.8,0.9425026731491088,73.9,0.3004344813525677,0.3046327084302902,2.824793815612793,14.548253059387207
18,0.0009806308479691594,0.6911608147621154,0.6942162704467774,-0.0030554637629538776,85.2,0.9315502858161926,74.1,0.30549851059913635,0.30390529334545135,2.842519521713257,14.548253059387207
19,0.0009755282581475768,0.5796846106052399,0.5826277191638947,-0.002943115398287773,86.8,0.9184161243438721,73.7,0.29418421909213066,0.2888874039053917,2.7092201709747314,14.548253059387207
20,0.0009698463103929542,0.5600233798027039,0.5628917760848999,-0.0028683967012912035,87.5,0.9238584318161011,75.7,0.28697147220373154,0.29647158086299896,2.875412940979004,14.548253059387207
