epoch,lr,train_loss,train_ce_loss,train_routing_loss,train_acc,val_loss,val_acc,train_router_entropy,val_router_entropy,epoch_time_s,peak_memory_gb
1,5e-05,4.676529460906982,4.695564460754395,-0.01903492198884487,0.8,4.673949214935303,0.8999999999999999,0.9517078995704651,0.9959846884012222,2.396186351776123,3.858668804168701
2,0.0001,4.587914363861084,4.606951168060303,-0.019036807626485824,1.7000000000000002,4.568160163879394,1.7000000000000002,0.9519054740667343,0.9962798692286015,2.3574769496917725,3.858668804168701
3,0.00015,4.454208446502686,4.473246086120605,-0.01903760725259781,3.1,4.416001945495606,4.7,0.9519038312137127,0.9964095056056976,2.313763380050659,3.858668804168701
4,0.0002,4.273597095489502,4.2926347618103025,-0.01903764060139656,8.7,4.219613273620605,11.3,0.9518624544143677,0.9966228753328323,2.347151517868042,3.858668804168701
5,0.00025,4.056518764495849,4.075564456939698,-0.01904571731388569,17.9,3.985167964935303,19.7,0.9522972963750362,0.9962486028671265,2.4077308177948,3.858668804168701
6,0.0003,3.8143159465789793,3.8333203144073487,-0.01900439728796482,30.5,3.718726560592651,31.7,0.9501248002052307,0.9929800480604172,2.40162992477417,3.858668804168701
7,0.00035,3.531998743057251,3.5507890644073488,-0.018790296331048013,40.699999999999996,3.4234150371551513,40.8,0.9392556175589561,0.97102365270257,2.3473122119903564,3.858668804168701
8,0.0004,3.192051877975464,3.2098076171875,-0.01775572955608368,50.3,3.0898310527801516,48.6,0.8868465684354305,0.8974451795220375,2.4496283531188965,3.858668804168701
9,0.00045000000000000004,2.8074193477630613,2.8233847637176512,-0.015965372040867804,58.4,2.7305156230926513,53.7,0.7970571927726269,0.8014061711728573,2.427293539047241,3.858668804168701
10,0.0005,2.4236478061676023,2.4369951133728027,-0.013347287319600581,62.9,2.3826230449676515,57.599999999999994,0.6657433733344078,0.6675794422626495,2.390265703201294,3.858668804168701
11,0.0004998477067547739,2.0483482217788698,2.0591718769073486,-0.010823643654584885,68.5,2.0968584003448485,60.699999999999996,0.540074909105897,0.5775420367717743,2.4569685459136963,3.858668804168701
12,0.0004993910125649561,1.7986764736175538,1.8083388681411743,-0.009662388890981675,71.89999999999999,1.861000732421875,64.5,0.4826971311122179,0.5384588912129402,2.4516656398773193,3.858668804168701
13,0.0004986304738420684,1.607373456954956,1.6161264038085938,-0.008752958685159682,73.5,1.6771949462890625,66.60000000000001,0.4371709115803242,0.5124301947653294,2.3573617935180664,3.858668804168701
14,0.0004975670171853926,1.3617640800476074,1.3700697650909424,-0.008305680014193058,76.7,1.5407265605926515,67.10000000000001,0.41493489407002926,0.46525649540126324,2.410468339920044,3.858668804168701
15,0.000496201938253052,1.2661552276611328,1.274084807395935,-0.007929584309458733,77.9,1.4378468618392943,68.89999999999999,0.39645089767873287,0.4814021661877632,2.3588593006134033,3.858668804168701
16,0.0004945369001834514,1.172826946735382,1.1804548635482788,-0.007627913072705269,77.10000000000001,1.3539132099151612,69.5,0.38096666149795055,0.45709487423300743,2.3675942420959473,3.858668804168701
17,0.0004925739315689991,1.1359568982124328,1.1431475229263306,-0.007190622497349978,77.2,1.285203229904175,70.19999999999999,0.3597824461758137,0.434119226410985,2.337230920791626,3.858668804168701
18,0.0004903154239845797,1.0106326007843018,1.0178878931999207,-0.007255301464349031,80.10000000000001,1.2374440908432007,70.89999999999999,0.3624943234026432,0.42026212997734547,2.363394021987915,3.858668804168701
19,0.0004877641290737884,0.9495742616653442,0.9565375957489014,-0.006963338129222393,82.39999999999999,1.1957940683364867,71.1,0.34791436046361923,0.421064717695117,2.323680877685547,3.858668804168701
20,0.0004849231551964771,0.9111963696479798,0.918180504322052,-0.006984126269817353,82.0,1.1688742599487305,71.1,0.3489678241312504,0.4446405526250601,2.431600570678711,3.858668804168701
21,0.00048179596364169685,0.8739133663177491,0.8813045511245727,-0.0073911922872066495,82.69999999999999,1.1443030910491943,71.3,0.36941898986697197,0.4538915939629078,2.361581563949585,3.858668804168701
