epoch,lr,train_loss,train_ce_loss,train_routing_loss,train_acc,val_loss,val_acc,train_router_entropy,val_router_entropy,epoch_time_s,peak_memory_gb
1,0.0001,5.210563096904648,5.210563096904648,0.0,1.6129032258064515,5.01146811803182,5.666666666666666,0.0,0.0,8.246258020401001,7.618945121765137
2,0.0002,4.7191971837921765,4.7191971837921765,0.0,11.827956989247312,4.287460918426514,22.333333333333332,0.0,0.0,7.9538352489471436,7.618945121765137
3,0.0003,3.897561779984024,3.897561779984024,0.0,28.791249536522063,3.33084636370341,40.0,0.0,0.0,7.743353605270386,7.618945121765137
4,0.0004,3.041865364904973,3.041865364904973,0.0,44.011865035224325,2.5080590852101645,53.666666666666664,0.0,0.0,7.6307032108306885,7.618945121765137
5,0.0005,2.37550446224248,2.37550446224248,0.0,54.579162031887286,1.9138303550084432,62.33333333333333,0.0,0.0,7.625966548919678,7.618945121765137
6,0.0006,1.8654297688381292,1.8654297688381292,0.0,62.95884315906562,1.5061877377827961,69.0,0.0,0.0,7.739903211593628,7.618945121765137
7,0.0007,1.5547992507749282,1.5547992507749282,0.0,68.07563959955506,1.2403463665644328,73.83333333333333,0.0,0.0,7.75752854347229,7.618945121765137
8,0.0008,1.3063278055473924,1.3063278055473924,0.0,72.65480163144234,1.0652878053983053,76.33333333333333,0.0,0.0,7.726086378097534,7.618945121765137
9,0.0009000000000000001,1.1467146117200133,1.1467146117200133,0.0,75.63959955506118,0.9541518370310466,77.33333333333333,0.0,0.0,7.57686972618103,7.618945121765137
10,0.001,1.0300328393843512,1.0300328393843512,0.0,77.64182424916574,0.8846733093261718,78.0,0.0,0.0,7.641794919967651,7.618945121765137
11,0.0009996954135095479,0.9117770456675471,0.9117770456675471,0.0,80.31145717463849,0.8269996476173401,78.33333333333333,0.0,0.0,7.7865893840789795,7.618945121765137
12,0.0009987820251299122,0.8239380692746138,0.8239380692746138,0.0,82.10975157582499,0.7927038510640462,79.33333333333333,0.0,0.0,7.743730068206787,7.618945121765137
13,0.0009972609476841367,0.7823837797510036,0.7823837797510036,0.0,82.70300333704115,0.7691309316953023,80.0,0.0,0.0,7.8792970180511475,7.618945121765137
14,0.0009951340343707852,0.7183471937001878,0.7183471937001878,0.0,84.18613274008158,0.7545955308278401,80.33333333333333,0.0,0.0,7.8645312786102295,7.618945121765137
15,0.000992403876506104,0.672823162997348,0.672823162997348,0.0,85.42825361512793,0.739063290754954,79.33333333333333,0.0,0.0,7.894390344619751,7.618945121765137
16,0.0009890738003669028,0.675835684444624,0.675835684444624,0.0,85.52094920281795,0.7244785443941753,81.33333333333333,0.0,0.0,7.704965353012085,7.618945121765137
17,0.0009851478631379982,0.5979881688847469,0.5979881688847469,0.0,86.61475713756025,0.710215691725413,81.0,0.0,0.0,7.798263788223267,7.618945121765137
18,0.0009806308479691594,0.5900586418279861,0.5900586418279861,0.0,86.96700037078236,0.7112053434054056,81.0,0.0,0.0,7.939711332321167,7.618945121765137
19,0.0009755282581475768,0.550926589251979,0.550926589251979,0.0,87.91249536522061,0.6944222187995911,81.5,0.0,0.0,7.924310684204102,7.618945121765137
20,0.0009698463103929542,0.5563504894353479,0.5563504894353479,0.0,87.96811271783463,0.7058796191215515,81.0,0.0,0.0,7.873652219772339,7.618945121765137
21,0.0009635919272833937,0.515186504629041,0.515186504629041,0.0,89.24731182795699,0.694670406182607,81.5,0.0,0.0,7.786090612411499,7.618945121765137
22,0.0009567727288213005,0.5053974925742398,0.5053974925742398,0.0,89.19169447534297,0.6779033128420512,81.83333333333334,0.0,0.0,7.702909469604492,7.618945121765137
23,0.0009493970231495835,0.4900528465901475,0.4900528465901475,0.0,89.22877271041898,0.7099187064170838,80.66666666666666,0.0,0.0,7.923165321350098,7.618945121765137
