epoch,lr,train_loss,train_ce_loss,train_routing_loss,train_acc,val_loss,val_acc,train_router_entropy,val_router_entropy,epoch_time_s,peak_memory_gb
1,0.0001,4.643459873573453,4.662509602191402,-0.019049647450447082,1.7647058823529411,4.618744257384655,3.1372549019607843,0.9524811431765556,0.9967817515134811,3.0981497764587402,7.029555320739746
2,0.0002,4.501248539195341,4.520299073761585,-0.019050554405240453,3.5294117647058822,4.452426070793003,6.568627450980393,0.9525190442800522,0.9969925656914711,2.31476092338562,7.029555320739746
3,0.0003,4.306159283133114,4.3252086957295734,-0.019049409996060765,9.803921568627452,4.22334748249428,14.901960784313726,0.9524701908230782,0.9967499673366547,2.3069961071014404,7.029555320739746
4,0.0004,4.053691213271197,4.072736672794117,-0.01904546226210454,25.19607843137255,3.9370040388668284,32.745098039215684,0.9522722437977791,0.9934407621622086,2.227231025695801,7.029555320739746
5,0.0005,3.7101982789881087,3.7290670937182857,-0.018868829850472654,44.11764705882353,3.59003714206172,48.333333333333336,0.9434022530913353,0.9753595739603043,2.309307098388672,7.029555320739746
6,0.0006,3.3114063057244993,3.3296482329275094,-0.01824194355046048,62.254901960784316,3.1731378433751125,60.686274509803916,0.9119995981454849,0.9110740199685097,2.3923940658569336,7.029555320739746
7,0.0007,2.865289680630553,2.8820767318501193,-0.016787042498004202,70.88235294117648,2.7090911257500743,69.41176470588235,0.8392240330576897,0.8232548758387566,2.3223042488098145,7.029555320739746
8,0.0008,2.3805118607539755,2.3957131647596173,-0.01520132823098524,78.92156862745098,2.239546699149936,75.68627450980392,0.7599097862839699,0.7257784977555275,2.2900850772857666,7.029555320739746
9,0.0009000000000000001,1.882204969256532,1.8952600839091283,-0.013055091555796417,83.62745098039215,1.7913571750416475,79.6078431372549,0.652553491294384,0.5950533896684647,2.2112653255462646,7.029555320739746
10,0.001,1.4266327713050095,1.4372691505095538,-0.010636388378984788,87.05882352941177,1.398067933437871,83.92156862745098,0.5316336713731289,0.47516369074583054,2.2874088287353516,7.029555320739746
11,0.0009996954135095479,1.0436756178444506,1.052309523376764,-0.0086338837247561,90.98039215686275,1.1035710334777833,86.5686274509804,0.4315715692937374,0.40028630942106247,2.2305097579956055,7.029555320739746
12,0.0009987820251299122,0.7812495720152761,0.7888329592405581,-0.007583383366684703,93.23529411764706,0.8999747598872465,87.94117647058823,0.3791270852088928,0.3644162453711033,2.2768733501434326,7.029555320739746
13,0.0009972609476841367,0.6287666926196978,0.6358813589694453,-0.007114662288450728,94.50980392156862,0.7655347623077093,88.8235294117647,0.35572442412376404,0.3509613908827305,2.3112096786499023,7.029555320739746
14,0.0009951340343707852,0.44967388943129893,0.45670423496003243,-0.007030342643459638,96.27450980392157,0.66983656205383,89.70588235294117,0.3515162095427513,0.35027560591697693,2.2898290157318115,7.029555320739746
15,0.000992403876506104,0.3970610543793323,0.4039836867182863,-0.006922631391196274,95.49019607843138,0.5986375469787448,90.49019607843137,0.34609172120690346,0.338911022990942,2.397944927215576,7.029555320739746
16,0.0009890738003669028,0.31557043463576073,0.32255566914876305,-0.006985232551746509,97.15686274509804,0.5505457660731148,91.37254901960785,0.3492855504155159,0.35716604068875313,2.314122438430786,7.029555320739746
17,0.0009851478631379982,0.2935038609831941,0.3010887280398724,-0.007584865303600536,97.15686274509804,0.5154830212686576,91.66666666666666,0.379313450306654,0.3980869725346565,2.323312759399414,7.029555320739746
18,0.0009806308479691594,0.2485881198270648,0.256650993753882,-0.008062875899029712,97.25490196078431,0.48646118594150917,92.25490196078432,0.4031265303492546,0.4020952954888344,2.236793041229248,7.029555320739746
19,0.0009755282581475768,0.23681279280606438,0.24497901353181578,-0.008166218315269433,97.05882352941177,0.4653626979566088,91.86274509803921,0.40835224464535713,0.40723948553204536,2.252624750137329,7.029555320739746
20,0.0009698463103929542,0.19273779859729842,0.20083006065265804,-0.008092262263537622,97.94117647058823,0.44749301391489366,92.15686274509804,0.4046017602086067,0.40238741785287857,2.293989419937134,7.029555320739746
21,0.0009635919272833937,0.18936942599567713,0.197629177570343,-0.008259753419049814,98.23529411764706,0.4301786633098827,92.15686274509804,0.413020346313715,0.42282884567976,2.2816989421844482,7.029555320739746
22,0.0009567727288213005,0.15661042437833897,0.1653178033875484,-0.00870737991861853,99.01960784313727,0.41459477859384875,92.25490196078432,0.43542344123125076,0.45157479122281075,2.3157033920288086,7.029555320739746
