epoch,lr,train_loss,train_ce_loss,train_routing_loss,train_acc,val_loss,val_acc,train_router_entropy,val_router_entropy,epoch_time_s,peak_memory_gb
1,5e-06,5.30765303515221,5.30765303515221,0.0,0.8342602892102335,5.246686178843181,1.3333333333333335,0.0,0.0,10.703884363174438,9.425818920135498
2,1e-05,5.132398990776789,5.132398990776789,0.0,2.836484983314794,4.96221030553182,4.666666666666667,0.0,0.0,9.16572380065918,9.429297924041748
3,1.5e-05,4.726362987761592,4.726362987761592,0.0,13.236929922135706,4.400612004597982,24.333333333333336,0.0,0.0,9.229691505432129,9.430091381072998
4,2e-05,4.1189927100074435,4.1189927100074435,0.0,34.39006303299963,3.7458772818247477,44.0,0.0,0.0,9.03917407989502,9.430091381072998
5,2.5e-05,3.5002859619134967,3.5002859619134967,0.0,51.26065999258436,3.141526689529419,59.166666666666664,0.0,0.0,9.219543695449829,9.430091381072998
6,3e-05,2.937054083265107,2.937054083265107,0.0,61.42009640341119,2.6328238900502523,65.33333333333333,0.0,0.0,9.259579420089722,9.430091381072998
7,3.5e-05,2.4954970670621575,2.4954970670621575,0.0,67.42677048572487,2.226196295420329,69.83333333333334,0.0,0.0,9.131414651870728,9.430091381072998
8,4e-05,2.1039224810453536,2.1039224810453536,0.0,72.30255839822024,1.8791324933369955,74.66666666666667,0.0,0.0,9.165409564971924,9.430091381072998
9,4.5e-05,1.7860948832157943,1.7860948832157943,0.0,75.91768631813126,1.5804278612136842,77.5,0.0,0.0,9.009033441543579,9.430091381072998
10,5e-05,1.538252262128562,1.538252262128562,0.0,78.03114571746384,1.3959844954808553,77.16666666666666,0.0,0.0,9.195998907089233,9.430091381072998
11,4.99847706754774e-05,1.3045140804517785,1.3045140804517785,0.0,79.82944011865035,1.2763363679250082,78.16666666666666,0.0,0.0,9.431840658187866,9.430091381072998
12,4.993910125649561e-05,1.1493686707673092,1.1493686707673092,0.0,82.44345569150909,1.1197566811243693,79.33333333333333,0.0,0.0,9.145267963409424,9.430091381072998
13,4.9863047384206835e-05,1.03403039251737,1.03403039251737,0.0,84.13051538746755,1.0448512268066406,81.33333333333333,0.0,0.0,9.134436130523682,9.430091381072998
14,4.975670171853926e-05,0.9016795428452511,0.9016795428452511,0.0,85.16870596959585,0.9749097180366516,80.33333333333333,0.0,0.0,9.191826820373535,9.430091381072998
15,4.962019382530521e-05,0.8266349426233464,0.8266349426233464,0.0,86.98553948832036,0.9190504415829976,80.66666666666666,0.0,0.0,9.22325873374939,9.430091381072998
16,4.9453690018345144e-05,0.7762553915961565,0.7762553915961565,0.0,87.28216536892845,0.8961716198921204,80.33333333333333,0.0,0.0,9.12399435043335,9.430091381072998
17,4.925739315689991e-05,0.697115976411765,0.697115976411765,0.0,88.07934742306266,0.90112255970637,80.5,0.0,0.0,9.25474500656128,9.430091381072998
18,4.9031542398457974e-05,0.660108569776035,0.660108569776035,0.0,88.33889506859474,0.8897898387908936,79.16666666666666,0.0,0.0,9.215864896774292,9.430091381072998
19,4.877641290737884e-05,0.6132874111909092,0.6132874111909092,0.0,89.65517241379311,0.830598402818044,81.0,0.0,0.0,9.204740047454834,9.430091381072998
20,4.849231551964771e-05,0.5970411658684854,0.5970411658684854,0.0,89.52539859102707,0.8505714416503907,81.0,0.0,0.0,9.166621923446655,9.430091381072998
21,4.817959636416969e-05,0.5335569894884001,0.5335569894884001,0.0,90.69336299592139,0.8046380623181661,81.16666666666667,0.0,0.0,9.24134111404419,9.430091381072998
22,4.783863644106502e-05,0.4995419039830571,0.4995419039830571,0.0,91.11976269929552,0.8198397541046143,81.33333333333333,0.0,0.0,9.021840333938599,9.430091381072998
23,4.7469851157479177e-05,0.49554889477046277,0.49554889477046277,0.0,90.84167593622544,0.7927778482437133,80.83333333333333,0.0,0.0,9.02278184890747,9.430091381072998
24,4.707368982147318e-05,0.4717958327306833,0.4717958327306833,0.0,91.4163885799036,0.7813261302312215,80.66666666666666,0.0,0.0,9.108500480651855,9.430091381072998
25,4.665063509461097e-05,0.4808741078626062,0.4808741078626062,0.0,91.04560622914349,0.7851205714543661,80.83333333333333,0.0,0.0,9.126798152923584,9.430091381072998
26,4.620120240391065e-05,0.4748721407504713,0.4748721407504713,0.0,90.98998887652948,0.817462207476298,80.66666666666666,0.0,0.0,9.10361099243164,9.430091381072998
27,4.572593931387604e-05,0.43163673321671253,0.43163673321671253,0.0,92.06525769373378,0.8819113445281982,78.33333333333333,0.0,0.0,9.136299133300781,9.430091381072998
28,4.522542485937369e-05,0.42195851315457955,0.42195851315457955,0.0,91.93548387096774,0.770574935277303,81.66666666666667,0.0,0.0,9.253175735473633,9.430091381072998
29,4.4700268840168045e-05,0.41960236825764424,0.41960236825764424,0.0,92.23210975157583,0.7827507122357686,80.5,0.0,0.0,9.349273681640625,9.430091381072998
30,4.415111107797445e-05,0.38044392733296334,0.38044392733296334,0.0,92.862439747868,0.768565431435903,80.83333333333333,0.0,0.0,9.201052904129028,9.430091381072998
31,4.357862063693486e-05,0.3725181921659066,0.3725181921659066,0.0,92.825361512792,0.7920501041412353,81.16666666666667,0.0,0.0,9.248401641845703,9.430091381072998
32,4.2983495008466276e-05,0.40351940377093615,0.40351940377093615,0.0,91.7500926955877,0.7672835127512614,81.0,0.0,0.0,9.160864353179932,9.430091381072998
33,4.2366459261474933e-05,0.33880693735924305,0.33880693735924305,0.0,93.56692621431219,0.7680379899342855,79.66666666666666,0.0,0.0,9.203478574752808,9.430091381072998
34,4.172826515897146e-05,0.37756569721674893,0.37756569721674893,0.0,92.41750092695588,0.7875917530059815,80.33333333333333,0.0,0.0,9.118934154510498,9.430091381072998
35,4.1069690242163484e-05,0.3440632040318534,0.3440632040318534,0.0,93.04783092324806,0.7880825225512187,80.83333333333333,0.0,0.0,9.16215991973877,9.430091381072998
36,4.039153688314145e-05,0.31468794386299354,0.31468794386299354,0.0,93.62254356692623,0.7941943120956421,80.66666666666666,0.0,0.0,9.08884596824646,9.430091381072998
37,3.969463130731183e-05,0.3121142770996967,0.3121142770996967,0.0,93.73377827215424,0.7952566003799438,79.83333333333333,0.0,0.0,9.139062881469727,9.430091381072998
38,3.897982258676867e-05,0.31946592890955494,0.31946592890955494,0.0,93.47423062662217,0.7851237813631694,78.83333333333333,0.0,0.0,9.382652521133423,9.430091381072998
39,3.824798160583012e-05,0.3114403882290109,0.3114403882290109,0.0,93.9377085650723,0.7664926123619079,81.0,0.0,0.0,9.344783306121826,9.430091381072998
40,3.7500000000000003e-05,0.29238834389280643,0.29238834389280643,0.0,94.14163885799036,0.7435009543100993,80.33333333333333,0.0,0.0,9.328934907913208,9.430091381072998
41,3.673678906964727e-05,0.2803254755594397,0.2803254755594397,0.0,94.51242120875047,0.7668742362658183,80.16666666666666,0.0,0.0,9.181421279907227,9.430091381072998
42,3.5959278669726935e-05,0.28358670614983006,0.28358670614983006,0.0,93.9377085650723,0.7531129535039266,82.33333333333334,0.0,0.0,9.401252269744873,9.430091381072998
43,3.516841607689501e-05,0.29131368946313063,0.29131368946313063,0.0,93.77085650723026,0.8020984387397766,80.0,0.0,0.0,9.168123483657837,9.430091381072998
44,3.436516483539781e-05,0.2856986003716897,0.2856986003716897,0.0,94.01186503522432,0.8183007216453553,79.83333333333333,0.0,0.0,9.042591571807861,9.430091381072998
45,3.355050358314172e-05,0.28237983143502005,0.28237983143502005,0.0,94.03040415276233,0.8058161520957947,80.16666666666666,0.0,0.0,9.118252038955688,9.430091381072998
46,3.272542485937369e-05,0.2623877792633327,0.2623877792633327,0.0,94.54949944382648,0.8213039612770081,79.5,0.0,0.0,9.208053350448608,9.430091381072998
47,3.1890933895424976e-05,0.2649602391651749,0.2649602391651749,0.0,94.43826473859845,0.7918325591087342,81.16666666666667,0.0,0.0,9.076519012451172,9.430091381072998
48,3.104804738999169e-05,0.2589789133603192,0.2589789133603192,0.0,94.71635150166851,0.7520363775889078,81.66666666666667,0.0,0.0,9.214281797409058,9.430091381072998
49,3.0197792270443982e-05,0.27424063309778496,0.27424063309778496,0.0,94.40118650352242,0.8233849557240804,81.0,0.0,0.0,9.1693856716156,9.430091381072998
50,2.9341204441673266e-05,0.2597950584399156,0.2597950584399156,0.0,94.6236559139785,0.787341742515564,81.5,0.0,0.0,9.188862323760986,9.430091381072998
51,2.8479327524001636e-05,0.2542663806007224,0.2542663806007224,0.0,94.69781238413051,0.7829570523897806,80.5,0.0,0.0,9.206087350845337,9.430091381072998
52,2.761321158169134e-05,0.22883897149036847,0.22883897149036847,0.0,95.16129032258065,0.7551993195215861,81.83333333333334,0.0,0.0,9.274789810180664,9.430091381072998
53,2.674391184360313e-05,0.24956021359287725,0.24956021359287725,0.0,94.86466444197255,0.7954727268218994,80.83333333333333,0.0,0.0,9.361398220062256,9.430091381072998
54,2.587248741756253e-05,0.23231831682493034,0.23231831682493034,0.0,95.30960326288469,0.7835557881991069,81.16666666666667,0.0,0.0,9.222773790359497,9.430091381072998
55,2.5e-05,0.24263329905052736,0.24263329905052736,0.0,94.9944382647386,0.789721204439799,82.0,0.0,0.0,9.241825819015503,9.430091381072998
56,2.4127512582437485e-05,0.23050205574726942,0.23050205574726942,0.0,95.19836855765665,0.8278612685203552,79.66666666666666,0.0,0.0,9.16572380065918,9.430091381072998
57,2.3256088156396868e-05,0.20507009814862504,0.20507009814862504,0.0,95.40229885057471,0.8081583746274312,80.16666666666666,0.0,0.0,9.154944896697998,9.430091381072998
58,2.238678841830867e-05,0.22278838622507052,0.22278838622507052,0.0,95.23544679273267,0.7865624554951985,80.0,0.0,0.0,9.08173418045044,9.430091381072998
59,2.1520672475998373e-05,0.21948735998832256,0.21948735998832256,0.0,95.32814238042269,0.837256736755371,79.5,0.0,0.0,9.251695394515991,9.430091381072998
60,2.0658795558326743e-05,0.20672530335715006,0.20672530335715006,0.0,95.53207267334075,0.7821815880139669,80.83333333333333,0.0,0.0,9.388947248458862,9.430091381072998
61,1.980220772955602e-05,0.20216826541493635,0.20216826541493635,0.0,95.7545420837968,0.7608547568321228,81.0,0.0,0.0,9.026242017745972,9.430091381072998
62,1.895195261000831e-05,0.21883937610678642,0.21883937610678642,0.0,95.51353355580274,0.8001532872517904,80.16666666666666,0.0,0.0,9.170111179351807,9.430091381072998
63,1.8109066104575023e-05,0.2005962289436066,0.2005962289436066,0.0,95.73600296625881,0.7634050861994426,81.33333333333333,0.0,0.0,9.145495414733887,9.430091381072998
64,1.7274575140626318e-05,0.19976158394254842,0.19976158394254842,0.0,95.6989247311828,0.7631777715682984,81.66666666666667,0.0,0.0,9.071082830429077,9.430091381072998
65,1.6449496416858284e-05,0.1906780591970092,0.1906780591970092,0.0,95.92139414163886,0.7789903306961059,81.5,0.0,0.0,9.143532991409302,9.430091381072998
66,1.56348351646022e-05,0.1927944582189106,0.1927944582189106,0.0,95.82869855394883,0.7664350668589274,81.83333333333334,0.0,0.0,9.139484882354736,9.430091381072998
67,1.4831583923104999e-05,0.1957767532190842,0.1957767532190842,0.0,96.12532443455692,0.7650766404469808,81.66666666666667,0.0,0.0,9.183367490768433,9.430091381072998
68,1.4040721330273062e-05,0.16936468716723238,0.16936468716723238,0.0,96.403411197627,0.7837446737289429,81.83333333333334,0.0,0.0,9.060955286026001,9.430091381072998
69,1.3263210930352737e-05,0.1686249864976584,0.1686249864976584,0.0,96.440489432703,0.7533583410580953,83.5,0.0,0.0,9.293001174926758,9.430091381072998
70,1.2500000000000006e-05,0.17288403690944215,0.17288403690944215,0.0,96.440489432703,0.7656096307436625,81.5,0.0,0.0,9.0775785446167,9.430091381072998
71,1.175201839416988e-05,0.1733103358930251,0.1733103358930251,0.0,96.32925472747496,0.7589261102676391,81.5,0.0,0.0,9.135840654373169,9.430091381072998
72,1.1020177413231334e-05,0.1693226906588708,0.1693226906588708,0.0,96.55172413793103,0.7796862268447876,81.0,0.0,0.0,9.13641905784607,9.430091381072998
73,1.0305368692688174e-05,0.16652900111489619,0.16652900111489619,0.0,96.64441972562105,0.792952119509379,79.33333333333333,0.0,0.0,9.150346994400024,9.430091381072998
74,9.608463116858542e-06,0.17856451099918735,0.17856451099918735,0.0,96.440489432703,0.7693460059165954,81.16666666666667,0.0,0.0,9.065674066543579,9.430091381072998
75,8.930309757836517e-06,0.1514939627146385,0.1514939627146385,0.0,96.92250648869114,0.7599453473091126,81.0,0.0,0.0,9.091820240020752,9.430091381072998
76,8.271734841028553e-06,0.17986539580842323,0.17986539580842323,0.0,96.12532443455692,0.7548091610272726,81.66666666666667,0.0,0.0,9.152851581573486,9.430091381072998
77,7.633540738525066e-06,0.15654603191601332,0.15654603191601332,0.0,96.84835001853912,0.7682632986704508,80.83333333333333,0.0,0.0,9.149130821228027,9.430091381072998
78,7.016504991533726e-06,0.15355137060163285,0.15355137060163285,0.0,96.68149796069707,0.7513535412152609,81.33333333333333,0.0,0.0,9.313859224319458,9.430091381072998
79,6.421379363065142e-06,0.15656773371965213,0.15656773371965213,0.0,96.92250648869114,0.7679993693033854,81.33333333333333,0.0,0.0,9.115688800811768,9.430091381072998
80,5.848888922025553e-06,0.17153317050598796,0.17153317050598796,0.0,96.45902855024102,0.7599468938509624,80.66666666666666,0.0,0.0,9.142473459243774,9.430091381072998
81,5.299731159831953e-06,0.15154481879899934,0.15154481879899934,0.0,96.66295884315906,0.7641780837376912,81.0,0.0,0.0,9.159981966018677,9.430091381072998
82,4.7745751406263165e-06,0.14952186588715924,0.14952186588715924,0.0,96.71857619577308,0.7484262720743815,82.5,0.0,0.0,9.093374013900757,9.430091381072998
83,4.274060686123959e-06,0.13907925075995378,0.13907925075995378,0.0,97.01520207638117,0.7581624237696329,81.83333333333334,0.0,0.0,9.321409702301025,9.430091381072998
84,3.798797596089351e-06,0.15445893689089454,0.15445893689089454,0.0,96.82981090100111,0.7522701303164164,81.16666666666667,0.0,0.0,9.178790807723999,9.430091381072998
85,3.3493649053890326e-06,0.13558798783082718,0.13558798783082718,0.0,97.1449758991472,0.7605576721827189,81.33333333333333,0.0,0.0,9.078726530075073,9.430091381072998
86,2.9263101785268254e-06,0.14063207458785515,0.14063207458785515,0.0,97.21913236929922,0.7595238010088603,81.83333333333334,0.0,0.0,9.150707244873047,9.430091381072998
87,2.5301488425208296e-06,0.15679211289651931,0.15679211289651931,0.0,96.58880237300704,0.7703195675214132,81.5,0.0,0.0,9.179547548294067,9.430091381072998
88,2.1613635589349756e-06,0.14053464298435922,0.14053464298435922,0.0,96.95958472376715,0.7678404132525126,81.0,0.0,0.0,9.28527569770813,9.430091381072998
89,1.8204036358303173e-06,0.14164947375826453,0.14164947375826453,0.0,97.03374119391917,0.7666255974769592,81.0,0.0,0.0,9.081968069076538,9.430091381072998
90,1.5076844803522922e-06,0.1420786410769048,0.1420786410769048,0.0,96.88542825361512,0.7668268179893494,81.0,0.0,0.0,9.045801162719727,9.430091381072998
91,1.2235870926211619e-06,0.14826765173716724,0.14826765173716724,0.0,96.71857619577308,0.773894153436025,81.66666666666667,0.0,0.0,9.232383728027344,9.430091381072998
92,9.684576015420278e-07,0.13682944225931237,0.13682944225931237,0.0,97.07081942899518,0.7700128078460693,82.16666666666667,0.0,0.0,9.191687822341919,9.430091381072998
93,7.426068431000882e-07,0.1386375618027368,0.1386375618027368,0.0,97.25621060437524,0.7663698689142863,81.83333333333334,0.0,0.0,9.062941312789917,9.430091381072998
94,5.463099816548579e-07,0.1432773943163087,0.1432773943163087,0.0,97.1449758991472,0.7690835913022359,81.83333333333334,0.0,0.0,9.106664657592773,9.430091381072998
95,3.7980617469479953e-07,0.1422381312632985,0.1422381312632985,0.0,97.16351501668521,0.7698199701309204,81.66666666666667,0.0,0.0,9.075024843215942,9.430091381072998
96,2.4329828146074095e-07,0.13973123566819023,0.13973123566819023,0.0,97.03374119391917,0.7697925233840942,81.66666666666667,0.0,0.0,9.124815464019775,9.430091381072998
97,1.3695261579316777e-07,0.1504240509731751,0.1504240509731751,0.0,96.7741935483871,0.7689399162928263,81.66666666666667,0.0,0.0,9.250760316848755,9.430091381072998
98,6.089874350439506e-08,0.13930316795938583,0.13930316795938583,0.0,97.07081942899518,0.7684654704729716,81.66666666666667,0.0,0.0,8.994730949401855,9.430091381072998
99,1.522932452260595e-08,0.1463065554046348,0.1463065554046348,0.0,96.94104560622915,0.7684970355033874,81.5,0.0,0.0,9.050843477249146,9.430091381072998
100,0.0,0.14412839703460756,0.14412839703460756,0.0,96.94104560622915,0.7684970355033874,81.5,0.0,0.0,9.360387086868286,9.430091381072998
