epoch,lr,train_loss,train_ce_loss,train_routing_loss,train_acc,val_loss,val_acc,train_router_entropy,val_router_entropy,epoch_time_s,peak_memory_gb
1,0.0001,5.214202847443645,5.214202847443645,0.0,1.5202076381164256,5.023365904490153,5.0,0.0,0.0,6.893767833709717,0.9512171745300293
2,0.0002,4.776679672839512,4.776679672839512,0.0,11.308861698183167,4.430745417277018,22.833333333333332,0.0,0.0,3.5784826278686523,0.9510951042175293
3,0.0003,4.145527727037259,4.145527727037259,0.0,27.474972191323694,3.727783193588257,38.5,0.0,0.0,3.3235819339752197,0.9510951042175293
4,0.0004,3.4858901743805757,3.4858901743805757,0.0,39.69225064886911,3.0715673764546714,46.0,0.0,0.0,3.3072526454925537,0.9510951042175293
5,0.0005,2.9117841256473698,2.9117841256473698,0.0,48.40563589173155,2.5493770345052083,53.166666666666664,0.0,0.0,3.3248612880706787,0.9510951042175293
6,0.0006,2.4318205395317714,2.4318205395317714,0.0,54.80163144234334,2.1521763038635253,57.166666666666664,0.0,0.0,3.372494697570801,0.9510951042175293
7,0.0007,2.1115830999239313,2.1115830999239313,0.0,58.9173155357805,1.8732590691248576,62.0,0.0,0.0,3.39538311958313,0.9510951042175293
8,0.0008,1.8434695766552935,1.8434695766552935,0.0,63.16277345198369,1.659499864578247,65.33333333333333,0.0,0.0,3.341153383255005,0.9510951042175293
9,0.0009000000000000001,1.6518183063037493,1.6518183063037493,0.0,66.0734149054505,1.4971852429707846,66.83333333333333,0.0,0.0,3.1838645935058594,0.9510951042175293
10,0.001,1.5016783875892195,1.5016783875892195,0.0,68.39080459770115,1.3972151486078899,68.0,0.0,0.0,3.329353094100952,0.9510951042175293
11,0.0009996954135095479,1.3503100092339435,1.3503100092339435,0.0,71.17167222840193,1.3062076886494955,69.0,0.0,0.0,3.3927674293518066,0.9510951042175293
12,0.0009987820251299122,1.2473943423553002,1.2473943423553002,0.0,73.08120133481646,1.2388649002710979,70.83333333333334,0.0,0.0,3.308049201965332,0.9510951042175293
13,0.0009972609476841367,1.1798178020741792,1.1798178020741792,0.0,74.76826103077492,1.1769369586308798,73.33333333333333,0.0,0.0,3.2914459705352783,0.9510951042175293
14,0.0009951340343707852,1.0996563777377264,1.0996563777377264,0.0,76.32554690396736,1.1431113894780476,72.33333333333334,0.0,0.0,3.3837203979492188,0.9510951042175293
15,0.000992403876506104,1.03519787654021,1.03519787654021,0.0,78.10530218761586,1.1223194853464762,72.5,0.0,0.0,3.26230525970459,0.9510951042175293
16,0.0009890738003669028,1.0317630617539884,1.0317630617539884,0.0,78.2536151279199,1.0843473943074544,74.66666666666667,0.0,0.0,3.276125192642212,0.9510951042175293
17,0.0009851478631379982,0.9362481909413491,0.9362481909413491,0.0,80.29291805710048,1.0603407565752665,74.16666666666667,0.0,0.0,3.1899361610412598,0.9510951042175293
18,0.0009806308479691594,0.9366117498147121,0.9366117498147121,0.0,80.01483129403042,1.0435990524291991,75.0,0.0,0.0,3.3202402591705322,0.9510951042175293
19,0.0009755282581475768,0.8715807468660416,0.8715807468660416,0.0,82.09121245828699,1.0206359632809956,74.83333333333333,0.0,0.0,3.3990397453308105,0.9510951042175293
20,0.0009698463103929542,0.8814504903512925,0.8814504903512925,0.0,81.23841305153874,1.0065686806042988,75.16666666666667,0.0,0.0,3.3487491607666016,0.9510951042175293
21,0.0009635919272833937,0.8326309905213075,0.8326309905213075,0.0,82.66592510196514,0.9918321951230367,75.33333333333333,0.0,0.0,3.3653054237365723,0.9510951042175293
22,0.0009567727288213005,0.8022958812423666,0.8022958812423666,0.0,83.83388950685948,0.9691504391034444,76.33333333333333,0.0,0.0,3.263333320617676,0.9510951042175293
23,0.0009493970231495835,0.7943690226040021,0.7943690226040021,0.0,83.09232480533927,0.9625166710217794,75.66666666666667,0.0,0.0,3.323927879333496,0.9510951042175293
24,0.0009414737964294635,0.7492984154509932,0.7492984154509932,0.0,85.11308861698184,0.9506245080629985,76.5,0.0,0.0,3.4809277057647705,0.9510951042175293
25,0.0009330127018922195,0.7449044851979194,0.7449044851979194,0.0,84.85354097144976,0.9372137443224589,76.16666666666667,0.0,0.0,3.3294620513916016,0.9510951042175293
26,0.0009240240480782129,0.7789569939336469,0.7789569939336469,0.0,83.74119391916945,0.9303886540730795,74.5,0.0,0.0,3.3384616374969482,0.9510951042175293
27,0.0009145187862775209,0.717031482351591,0.717031482351591,0.0,85.76195773081201,0.9379814926783244,75.33333333333333,0.0,0.0,3.2091097831726074,0.9510951042175293
28,0.0009045084971874737,0.7106705369841491,0.7106705369841491,0.0,85.09454949944383,0.9265430434544881,75.83333333333333,0.0,0.0,3.3308732509613037,0.9510951042175293
29,0.0008940053768033609,0.7122061930853745,0.7122061930853745,0.0,85.35409714497591,0.9243601886431376,76.33333333333333,0.0,0.0,3.393841505050659,0.9510951042175293
30,0.000883022221559489,0.6810932463303645,0.6810932463303645,0.0,85.65072302558399,0.9206149252255758,77.16666666666666,0.0,0.0,3.3460991382598877,0.9510951042175293
31,0.0008715724127386971,0.6703913879695096,0.6703913879695096,0.0,85.83611420096403,0.9134067511558532,77.5,0.0,0.0,3.398491144180298,0.9510951042175293
32,0.0008596699001693256,0.678985282021803,0.678985282021803,0.0,86.16981831664813,0.911238185564677,78.0,0.0,0.0,3.4511470794677734,0.9510951042175293
33,0.0008473291852294987,0.6282820809890838,0.6282820809890838,0.0,87.1709306637004,0.9131465284029643,77.5,0.0,0.0,3.356686592102051,0.9510951042175293
34,0.0008345653031794292,0.6569533568976498,0.6569533568976498,0.0,86.46644419725621,0.9044251036643982,75.16666666666667,0.0,0.0,3.377094030380249,0.9510951042175293
35,0.0008213938048432696,0.6178377601872297,0.6178377601872297,0.0,87.00407860585835,0.8901954531669617,77.33333333333333,0.0,0.0,3.3644418716430664,0.9510951042175293
36,0.0008078307376628291,0.6058664648100585,0.6058664648100585,0.0,87.07823507601037,0.8961163624127706,77.0,0.0,0.0,3.312546968460083,0.9510951042175293
37,0.0007938926261462366,0.5982055621187821,0.5982055621187821,0.0,88.02373007044865,0.8907796470324199,77.5,0.0,0.0,3.4356002807617188,0.9510951042175293
38,0.0007795964517353734,0.6030546762256389,0.6030546762256389,0.0,87.5231738969225,0.8939970525105795,76.0,0.0,0.0,3.3941493034362793,0.9510951042175293
39,0.0007649596321166025,0.5949370766905975,0.5949370766905975,0.0,88.2276603633667,0.8968832421302796,76.33333333333333,0.0,0.0,3.3710777759552,0.9510951042175293
40,0.00075,0.5789467864978919,0.5789467864978919,0.0,88.5613644790508,0.8972109842300415,76.83333333333333,0.0,0.0,3.400378465652466,0.9510951042175293
41,0.0007347357813929454,0.5610866705421876,0.5610866705421876,0.0,88.74675565443086,0.8929220819473267,76.5,0.0,0.0,3.4561448097229004,0.9510951042175293
42,0.0007191855733945387,0.5639563844873148,0.5639563844873148,0.0,88.8950685947349,0.8912392203013102,77.0,0.0,0.0,3.272200107574463,0.9510951042175293
43,0.0007033683215379002,0.5802790578268261,0.5802790578268261,0.0,88.46866889136076,0.8855326588948568,77.66666666666666,0.0,0.0,3.393044948577881,0.9510951042175293
44,0.0006873032967079561,0.5717251981944564,0.5717251981944564,0.0,88.06080830552465,0.8822521241505941,76.5,0.0,0.0,3.321039915084839,0.9510951042175293
45,0.0006710100716628344,0.5612837833787142,0.5612837833787142,0.0,88.5613644790508,0.8851461577415466,77.16666666666666,0.0,0.0,3.326463222503662,0.9510951042175293
46,0.0006545084971874737,0.5449495623299135,0.5449495623299135,0.0,88.83945124212087,0.8810467505455017,77.33333333333333,0.0,0.0,3.514129400253296,0.9510951042175293
47,0.0006378186779084996,0.5347208597945601,0.5347208597945601,0.0,89.302929180571,0.8810301717122396,77.0,0.0,0.0,3.2997701168060303,0.9510951042175293
48,0.0006209609477998338,0.5505745530261081,0.5505745530261081,0.0,88.50574712643679,0.8817664297421773,76.66666666666667,0.0,0.0,3.363152027130127,0.9510951042175293
49,0.0006039558454088796,0.5559114822755268,0.5559114822755268,0.0,88.91360771227289,0.8836646032333374,77.0,0.0,0.0,3.280451536178589,0.9510951042175293
50,0.0005868240888334653,0.5390268760475354,0.5390268760475354,0.0,89.15461624026696,0.8796382999420166,77.0,0.0,0.0,3.393702745437622,0.9510951042175293
51,0.0005695865504800327,0.5349930094090223,0.5349930094090223,0.0,89.302929180571,0.8769539125760396,77.33333333333333,0.0,0.0,3.4873292446136475,0.9510951042175293
52,0.0005522642316338268,0.5219974040454699,0.5219974040454699,0.0,89.78494623655914,0.8747972106933594,77.5,0.0,0.0,3.259291887283325,0.9510951042175293
53,0.0005348782368720626,0.5276212955254911,0.5276212955254911,0.0,89.6366332962551,0.8767819380760193,75.83333333333333,0.0,0.0,3.2952663898468018,0.9510951042175293
54,0.0005174497483512506,0.513211762281891,0.513211762281891,0.0,90.0074156470152,0.8772064328193665,75.83333333333333,0.0,0.0,3.273350954055786,0.9510951042175293
55,0.0005,0.518534970893478,0.518534970893478,0.0,89.95179829440119,0.8730249166488647,77.16666666666666,0.0,0.0,3.4160408973693848,0.9510951042175293
56,0.0004825502516487497,0.5154776912642534,0.5154776912642534,0.0,89.67371153133111,0.8662602273623149,77.33333333333333,0.0,0.0,3.4600632190704346,0.9510951042175293
57,0.00046512176312793734,0.49052338280587626,0.49052338280587626,0.0,90.10011123470522,0.8647586051623026,77.5,0.0,0.0,3.29323148727417,0.9510951042175293
58,0.00044773576836617336,0.5190720117485519,0.5190720117485519,0.0,89.284390063033,0.862784567674001,76.83333333333333,0.0,0.0,3.3627538681030273,0.9510951042175293
59,0.0004304134495199674,0.5140350695159376,0.5140350695159376,0.0,90.0259547645532,0.8645542883872985,77.66666666666666,0.0,0.0,3.3697690963745117,0.9510951042175293
60,0.00041317591116653486,0.48288896399203785,0.48288896399203785,0.0,90.43381535038932,0.8658323415120442,76.83333333333333,0.0,0.0,3.3781111240386963,0.9510951042175293
61,0.0003960441545911204,0.4805488133589603,0.4805488133589603,0.0,90.37819799777532,0.8627348589897156,77.5,0.0,0.0,3.3988311290740967,0.9510951042175293
62,0.0003790390522001662,0.49350183845273554,0.49350183845273554,0.0,90.48943270300333,0.859753445784251,78.16666666666666,0.0,0.0,3.478525161743164,0.9510951042175293
63,0.00036218132209150044,0.4986842851816481,0.4986842851816481,0.0,90.21134593993327,0.8559672395388286,77.33333333333333,0.0,0.0,3.358032703399658,0.9510951042175293
64,0.00034549150281252633,0.49819702588499676,0.49819702588499676,0.0,90.32258064516128,0.8549431316057841,77.0,0.0,0.0,3.317487955093384,0.9510951042175293
65,0.0003289899283371657,0.49693544241601467,0.49693544241601467,0.0,90.11865035224324,0.8574937184651693,76.83333333333333,0.0,0.0,3.265410900115967,0.9510951042175293
66,0.00031269670329204396,0.5075803006362773,0.5075803006362773,0.0,89.82202447163516,0.8596390533447266,76.5,0.0,0.0,3.2987799644470215,0.9510951042175293
67,0.0002966316784621,0.5037974384998365,0.5037974384998365,0.0,89.9888765294772,0.8578162296613058,76.83333333333333,0.0,0.0,3.3672337532043457,0.9510951042175293
68,0.00028081442660546124,0.4578558700280053,0.4578558700280053,0.0,91.00852799406748,0.8552456013361613,77.0,0.0,0.0,3.390307903289795,0.9510951042175293
69,0.00026526421860705474,0.47353716310104,0.47353716310104,0.0,90.82313681868743,0.8514565658569336,77.16666666666666,0.0,0.0,3.2977776527404785,0.9510951042175293
70,0.0002500000000000001,0.47369053075832485,0.47369053075832485,0.0,90.45235446792734,0.8503543957074483,76.83333333333333,0.0,0.0,3.3571789264678955,0.9510951042175293
71,0.0002350403678833976,0.4614907680538614,0.4614907680538614,0.0,91.21245828698554,0.8571854654947917,77.0,0.0,0.0,3.3445940017700195,0.9510951042175293
72,0.00022040354826462666,0.48628392931616743,0.48628392931616743,0.0,90.37819799777532,0.8579274495442708,76.5,0.0,0.0,3.2880077362060547,0.9510951042175293
73,0.00020610737385376348,0.468494650850837,0.468494650850837,0.0,90.60066740823137,0.8601927574475606,77.83333333333333,0.0,0.0,3.343398094177246,0.9510951042175293
